subject,usable,age,age_group,gender,version,block_num,condition,trial_num,trial_in_block,mine_prob_win_left,mine_prob_win_right,subj_choice,feedback,latent_guess,optimal_choice,choice_RT
77,1,23.6,Adult,1,C,3,2,141,41,0.8,0.2,1,1,0,1,0.25193119
77,1,23.6,Adult,1,C,3,2,142,42,0.8,0.2,1,1,0,1,0.268583059
77,1,23.6,Adult,1,C,3,2,143,43,0.8,0.2,1,0,0,1,0.235374928
77,1,23.6,Adult,1,C,3,2,144,44,0.8,0.2,0,0,0,0,0.368808031
77,1,23.6,Adult,1,C,3,2,145,45,0.8,0.2,1,1,0,1,0.285106897
77,1,23.6,Adult,1,C,3,2,146,46,0.8,0.2,1,1,1,1,0.235375881
77,1,23.6,Adult,1,C,3,2,147,47,0.8,0.2,1,1,0,1,0.402004957
77,1,23.6,Adult,1,C,3,2,148,48,0.8,0.2,1,0,0,1,0.201789141
77,1,23.6,Adult,1,C,3,2,149,49,0.8,0.2,1,1,0,1,0.318593025
77,1,23.6,Adult,1,C,3,2,150,50,0.8,0.2,1,1,1,1,0.285488129
70,1,11.73055556,Kid,1,E,1,2,1,1,0.2,0.8,0,1,0,1,2.384643078
70,1,11.73055556,Kid,1,E,1,2,2,2,0.2,0.8,0,1,0,1,0.685136795
70,1,11.73055556,Kid,1,E,1,2,3,3,0.2,0.8,0,1,0,1,0.468436956
70,1,11.73055556,Kid,1,E,1,2,4,4,0.2,0.8,0,1,1,1,0.385390997
70,1,11.73055556,Kid,1,E,1,2,5,5,0.2,0.8,0,1,1,1,0.56856513
70,1,11.73055556,Kid,1,E,1,2,6,6,0.2,0.8,0,1,1,1,0.41837883
70,1,11.73055556,Kid,1,E,1,2,7,7,0.2,0.8,0,1,1,1,0.418509007
70,1,11.73055556,Kid,1,E,1,2,8,8,0.2,0.8,0,1,1,1,0.55201602
70,1,11.73055556,Kid,1,E,1,2,9,9,0.2,0.8,0,1,1,1,0.4517138
70,1,11.73055556,Kid,1,E,1,2,10,10,0.2,0.8,0,1,1,1,0.701693058
70,1,11.73055556,Kid,1,E,1,2,11,11,0.2,0.8,0,0,0,1,0.468533039
70,1,11.73055556,Kid,1,E,1,2,12,12,0.2,0.8,0,1,1,1,0.48524785
70,1,11.73055556,Kid,1,E,1,2,13,13,0.2,0.8,0,1,1,1,0.566707134
70,1,11.73055556,Kid,1,E,1,2,14,14,0.2,0.8,0,0,0,1,0.418612957
70,1,11.73055556,Kid,1,E,1,2,15,15,0.2,0.8,1,0,0,0,1.184824228
70,1,11.73055556,Kid,1,E,1,2,16,16,0.2,0.8,0,1,1,1,0.43520689
70,1,11.73055556,Kid,1,E,1,2,17,17,0.2,0.8,0,1,1,1,1.201663017
70,1,11.73055556,Kid,1,E,1,2,18,18,0.2,0.8,0,0,0,1,1.18336606
70,1,11.73055556,Kid,1,E,1,2,19,19,0.2,0.8,0,1,0,1,0.568465948
70,1,11.73055556,Kid,1,E,1,2,20,20,0.2,0.8,0,0,0,1,1.101701021
70,1,11.73055556,Kid,1,E,1,2,21,21,0.2,0.8,0,1,0,1,0.651674986
70,1,11.73055556,Kid,1,E,1,2,22,22,0.2,0.8,0,1,0,1,0.485198975
70,1,11.73055556,Kid,1,E,1,2,23,23,0.2,0.8,0,1,1,1,1.201639891
70,1,11.73055556,Kid,1,E,1,2,24,24,0.2,0.8,0,1,1,1,1.135010958
70,1,11.73055556,Kid,1,E,1,2,25,25,0.2,0.8,0,1,1,1,0.851604939
70,1,11.73055556,Kid,1,E,1,2,26,26,0.2,0.8,0,0,1,1,0.585071087
70,1,11.73055556,Kid,1,E,1,2,27,27,0.2,0.8,0,0,0,1,0.901510954
70,1,11.73055556,Kid,1,E,1,2,28,28,0.2,0.8,0,1,0,1,0.450088024
70,1,11.73055556,Kid,1,E,1,2,29,29,0.2,0.8,0,1,0,1,0.535032034
70,1,11.73055556,Kid,1,E,1,2,30,30,0.2,0.8,0,1,0,1,0.985039949
70,1,11.73055556,Kid,1,E,1,2,31,31,0.2,0.8,0,1,0,1,0.418581963
70,1,11.73055556,Kid,1,E,1,2,32,32,0.2,0.8,0,1,1,1,0.351902008
70,1,11.73055556,Kid,1,E,1,2,33,33,0.2,0.8,0,1,0,1,0.635213137
70,1,11.73055556,Kid,1,E,1,2,34,34,0.2,0.8,0,1,0,1,0.48505497
70,1,11.73055556,Kid,1,E,1,2,35,35,0.2,0.8,0,1,1,1,0.385300875
70,1,11.73055556,Kid,1,E,1,2,36,36,0.2,0.8,0,1,1,1,1.084877968
70,1,11.73055556,Kid,1,E,1,2,37,37,0.2,0.8,0,1,1,1,0.718283892
70,1,11.73055556,Kid,1,E,1,2,38,38,0.2,0.8,0,1,1,1,1.101464033
70,1,11.73055556,Kid,1,E,1,2,39,39,0.2,0.8,0,1,1,1,1.38488102
70,1,11.73055556,Kid,1,E,1,2,40,40,0.2,0.8,0,1,0,1,1.334916115
70,1,11.73055556,Kid,1,E,1,2,41,41,0.2,0.8,0,1,1,1,0.985026836
70,1,11.73055556,Kid,1,E,1,2,42,42,0.2,0.8,0,1,0,1,1.568286181
70,1,11.73055556,Kid,1,E,1,2,43,43,0.2,0.8,0,1,0,1,0.601889133
70,1,11.73055556,Kid,1,E,1,2,44,44,0.2,0.8,0,1,0,1,0.535286903
70,1,11.73055556,Kid,1,E,1,2,45,45,0.2,0.8,0,1,0,1,0.601828098
70,1,11.73055556,Kid,1,E,1,2,46,46,0.2,0.8,0,1,0,1,0.734978914
70,1,11.73055556,Kid,1,E,1,2,47,47,0.2,0.8,0,1,0,1,1.285002947
70,1,11.73055556,Kid,1,E,1,2,48,48,0.2,0.8,0,1,1,1,0.468538046
70,1,11.73055556,Kid,1,E,1,2,49,49,0.2,0.8,0,1,1,1,0.485331059
70,1,11.73055556,Kid,1,E,1,2,50,50,0.2,0.8,0,1,1,1,1.251610994
70,1,11.73055556,Kid,1,E,2,1,51,1,0.2,0.8,1,0,0,0,2.634475946
70,1,11.73055556,Kid,1,E,2,1,52,2,0.2,0.8,0,1,0,1,0.766858101
70,1,11.73055556,Kid,1,E,2,1,53,3,0.2,0.8,0,1,0,1,0.435281992
70,1,11.73055556,Kid,1,E,2,1,54,4,0.2,0.8,0,0,0,1,0.451982975
70,1,11.73055556,Kid,1,E,2,1,55,5,0.2,0.8,0,1,0,1,0.401913881
70,1,11.73055556,Kid,1,E,2,1,56,6,0.2,0.8,0,0,0,1,0.634879112
70,1,11.73055556,Kid,1,E,2,1,57,7,0.2,0.8,0,1,0,1,0.418735981
70,1,11.73055556,Kid,1,E,2,1,58,8,0.2,0.8,0,0,0,1,0.45182991
70,1,11.73055556,Kid,1,E,2,1,59,9,0.2,0.8,0,1,0,1,0.818462849
70,1,11.73055556,Kid,1,E,2,1,60,10,0.2,0.8,0,0,0,1,0.60175705
70,1,11.73055556,Kid,1,E,2,1,61,11,0.2,0.8,0,1,0,1,0.418546915
70,1,11.73055556,Kid,1,E,2,1,62,12,0.2,0.8,0,1,0,1,1.183361053
70,1,11.73055556,Kid,1,E,2,1,63,13,0.2,0.8,0,0,0,1,0.685153961
70,1,11.73055556,Kid,1,E,2,1,64,14,0.2,0.8,0,0,0,1,0.41849184
70,1,11.73055556,Kid,1,E,2,1,65,15,0.2,0.8,0,1,0,1,0.552056074
70,1,11.73055556,Kid,1,E,2,1,66,16,0.2,0.8,0,0,0,1,0.785002947
70,1,11.73055556,Kid,1,E,2,1,67,17,0.2,0.8,1,0,0,0,0.618586063
70,1,11.73055556,Kid,1,E,2,1,68,18,0.2,0.8,1,0,0,0,0.585381985
70,1,11.73055556,Kid,1,E,2,1,69,19,0.2,0.8,0,1,0,1,0.435272932
70,1,11.73055556,Kid,1,E,2,1,70,20,0.2,0.8,0,0,1,1,0.518232107
70,1,11.73055556,Kid,1,E,2,1,71,21,0.2,0.8,0,1,1,1,0.701914072
70,1,11.73055556,Kid,1,E,2,1,72,22,0.2,0.8,0,0,1,1,0.551803827
70,1,11.73055556,Kid,1,E,2,1,73,23,0.2,0.8,0,0,1,1,0.56852603
70,1,11.73055556,Kid,1,E,2,1,74,24,0.2,0.8,0,0,1,1,0.368587971
70,1,11.73055556,Kid,1,E,2,1,75,25,0.2,0.8,0,1,0,1,0.335125923
70,1,11.73055556,Kid,1,E,2,1,76,26,0.2,0.8,0,0,0,1,0.43513608
70,1,11.73055556,Kid,1,E,2,1,77,27,0.2,0.8,0,1,0,1,1.184836864
70,1,11.73055556,Kid,1,E,2,1,78,28,0.2,0.8,0,1,0,1,0.485198975
70,1,11.73055556,Kid,1,E,2,1,79,29,0.2,0.8,0,0,1,1,0.48506999
70,1,11.73055556,Kid,1,E,2,1,80,30,0.2,0.8,0,0,1,1,0.335119963
70,1,11.73055556,Kid,1,E,2,1,81,31,0.2,0.8,0,0,0,1,0.685130119
70,1,11.73055556,Kid,1,E,2,1,82,32,0.2,0.8,0,1,0,1,0.735053062
70,1,11.73055556,Kid,1,E,2,1,83,33,0.2,0.8,0,0,0,1,1.601600885
70,1,11.73055556,Kid,1,E,2,1,84,34,0.2,0.8,0,1,0,1,1.201591015
70,1,11.73055556,Kid,1,E,2,1,85,35,0.2,0.8,0,0,0,1,1.21804595
70,1,11.73055556,Kid,1,E,2,1,86,36,0.2,0.8,0,1,0,1,0.451815844
70,1,11.73055556,Kid,1,E,2,1,87,37,0.2,0.8,0,1,0,1,0.551851988
70,1,11.73055556,Kid,1,E,2,1,88,38,0.2,0.8,0,1,0,1,0.668541908
70,1,11.73055556,Kid,1,E,2,1,89,39,0.2,0.8,0,1,0,1,1.20147109
70,1,11.73055556,Kid,1,E,2,1,90,40,0.2,0.8,0,0,1,1,1.301613092
70,1,11.73055556,Kid,1,E,2,1,91,41,0.2,0.8,0,1,0,1,1.418329954
70,1,11.73055556,Kid,1,E,2,1,92,42,0.2,0.8,0,1,0,1,2.484870911
70,1,11.73055556,Kid,1,E,2,1,93,43,0.2,0.8,0,1,0,1,4.867419004
70,1,11.73055556,Kid,1,E,2,1,94,44,0.2,0.8,0,0,1,1,3.617416143
70,1,11.73055556,Kid,1,E,2,1,95,45,0.2,0.8,0,0,0,1,1.984793186
70,1,11.73055556,Kid,1,E,2,1,96,46,0.2,0.8,0,0,0,1,1.801970959
70,1,11.73055556,Kid,1,E,2,1,97,47,0.2,0.8,0,1,0,1,1.533289194
70,1,11.73055556,Kid,1,E,2,1,98,48,0.2,0.8,0,1,0,1,0.535337925
70,1,11.73055556,Kid,1,E,2,1,99,49,0.2,0.8,0,0,1,1,0.535195827
70,1,11.73055556,Kid,1,E,2,1,100,50,0.2,0.8,0,0,1,1,1.351596117
70,1,11.73055556,Kid,1,E,3,3,101,1,0.2,0.8,1,0,0,0,3.167811155
70,1,11.73055556,Kid,1,E,3,3,102,2,0.2,0.8,1,1,0,0,0.435142994
70,1,11.73055556,Kid,1,E,3,3,103,3,0.2,0.8,1,1,0,0,0.435219049
70,1,11.73055556,Kid,1,E,3,3,104,4,0.2,0.8,1,0,1,0,0.58494997
70,1,11.73055556,Kid,1,E,3,3,105,5,0.2,0.8,1,0,0,0,0.468772173
70,1,11.73055556,Kid,1,E,3,3,106,6,0.2,0.8,0,1,0,1,0.818548918
70,1,11.73055556,Kid,1,E,3,3,107,7,0.2,0.8,0,1,0,1,1.234961033
70,1,11.73055556,Kid,1,E,3,3,108,8,0.2,0.8,0,1,0,1,0.985015869
70,1,11.73055556,Kid,1,E,3,3,109,9,0.2,0.8,0,1,1,1,0.601754904
70,1,11.73055556,Kid,1,E,3,3,110,10,0.2,0.8,0,1,0,1,0.501966
70,1,11.73055556,Kid,1,E,3,3,111,11,0.2,0.8,0,1,0,1,2.051405191
70,1,11.73055556,Kid,1,E,3,3,112,12,0.2,0.8,0,1,0,1,2.949492931
70,1,11.73055556,Kid,1,E,3,3,113,13,0.2,0.8,0,1,0,1,0.701876879
70,1,11.73055556,Kid,1,E,3,3,114,14,0.2,0.8,0,0,0,1,0.468490839
70,1,11.73055556,Kid,1,E,3,3,115,15,0.2,0.8,0,1,1,1,0.451970816
70,1,11.73055556,Kid,1,E,3,3,116,16,0.2,0.8,0,0,0,1,0.618618011
70,1,11.73055556,Kid,1,E,3,3,117,17,0.2,0.8,0,0,0,1,0.435275078
70,1,11.73055556,Kid,1,E,3,3,118,18,0.2,0.8,0,1,0,1,0.518237829
70,1,11.73055556,Kid,1,E,3,3,119,19,0.2,0.8,0,1,0,1,0.385202885
70,1,11.73055556,Kid,1,E,3,3,120,20,0.2,0.8,0,0,0,1,0.851762056
70,1,11.73055556,Kid,1,E,3,3,121,21,0.2,0.8,0,1,0,1,0.451737165
70,1,11.73055556,Kid,1,E,3,3,122,22,0.2,0.8,0,0,1,1,0.668637991
70,1,11.73055556,Kid,1,E,3,3,123,23,0.2,0.8,0,0,1,1,2.351444006
70,1,11.73055556,Kid,1,E,3,3,124,24,0.2,0.8,0,1,0,1,1.018166065
70,1,11.73055556,Kid,1,E,3,3,125,25,0.2,0.8,0,0,1,1,1.668054104
70,1,11.73055556,Kid,1,E,3,3,126,26,0.2,0.8,0,1,0,1,2.401403904
70,1,11.73055556,Kid,1,E,3,3,127,27,0.2,0.8,0,1,0,1,1.751530886
70,1,11.73055556,Kid,1,E,3,3,128,28,0.2,0.8,0,0,0,1,1.968060017
70,1,11.73055556,Kid,1,E,3,3,129,29,0.2,0.8,0,1,0,1,1.085011959
70,1,11.73055556,Kid,1,E,3,3,130,30,0.2,0.8,0,1,0,1,2.001328945
70,1,11.73055556,Kid,1,E,3,3,131,31,0.2,0.8,0,1,0,1,1.61819315
70,1,11.73055556,Kid,1,E,3,3,132,32,0.2,0.8,0,0,0,1,1.051784039
70,1,11.73055556,Kid,1,E,3,3,133,33,0.2,0.8,0,1,0,1,0.451871157
70,1,11.73055556,Kid,1,E,3,3,134,34,0.2,0.8,0,1,0,1,0.501989126
70,1,11.73055556,Kid,1,E,3,3,135,35,0.2,0.8,0,0,0,1,0.668502808
70,1,11.73055556,Kid,1,E,3,3,136,36,0.2,0.8,0,1,0,1,0.901713848
70,1,11.73055556,Kid,1,E,3,3,137,37,0.2,0.8,0,1,0,1,1.118106127
70,1,11.73055556,Kid,1,E,3,3,138,38,0.2,0.8,0,1,0,1,1.567994118
70,1,11.73055556,Kid,1,E,3,3,139,39,0.2,0.8,0,1,0,1,0.885066986
70,1,11.73055556,Kid,1,E,3,3,140,40,0.2,0.8,0,1,0,1,0.485225916
70,1,11.73055556,Kid,1,E,3,3,141,41,0.2,0.8,0,1,1,1,0.468508005
70,1,11.73055556,Kid,1,E,3,3,142,42,0.2,0.8,0,0,0,1,3.116235971
70,1,11.73055556,Kid,1,E,3,3,143,43,0.2,0.8,0,1,0,1,0.401661873
70,1,11.73055556,Kid,1,E,3,3,144,44,0.2,0.8,0,1,0,1,1.285158873
70,1,11.73055556,Kid,1,E,3,3,145,45,0.2,0.8,0,0,0,1,1.185039043
70,1,11.73055556,Kid,1,E,3,3,146,46,0.2,0.8,0,1,0,1,0.651963949
70,1,11.73055556,Kid,1,E,3,3,147,47,0.2,0.8,0,1,0,1,1.285037994
70,1,11.73055556,Kid,1,E,3,3,148,48,0.2,0.8,0,1,0,1,0.851877928
70,1,11.73055556,Kid,1,E,3,3,149,49,0.2,0.8,0,1,0,1,1.601534128
70,1,11.73055556,Kid,1,E,3,3,150,50,0.2,0.8,0,1,0,1,0.751861095
100,1,16.16388889,Teen,0,F,1,3,1,1,0.2,0.8,1,0,0,0,0.968547106
100,1,16.16388889,Teen,0,F,1,3,2,2,0.2,0.8,1,0,0,0,0.368532896
100,1,16.16388889,Teen,0,F,1,3,3,3,0.2,0.8,0,0,0,1,1.284849167
100,1,16.16388889,Teen,0,F,1,3,4,4,0.2,0.8,0,1,0,1,1.768172979
100,1,16.16388889,Teen,0,F,1,3,5,5,0.2,0.8,0,1,0,1,0.318555832
100,1,16.16388889,Teen,0,F,1,3,6,6,0.2,0.8,0,1,0,1,0.235498905
100,1,16.16388889,Teen,0,F,1,3,7,7,0.2,0.8,0,1,0,1,0.268623829
100,1,16.16388889,Teen,0,F,1,3,8,8,0.2,0.8,0,1,0,1,0.218400002
100,1,16.16388889,Teen,0,F,1,3,9,9,0.2,0.8,0,1,0,1,0.335199833
100,1,16.16388889,Teen,0,F,1,3,10,10,0.2,0.8,0,0,0,1,0.435247898
100,1,16.16388889,Teen,0,F,1,3,11,11,0.2,0.8,0,1,0,1,0.252084017
100,1,16.16388889,Teen,0,F,1,3,12,12,0.2,0.8,0,1,0,1,0.385102987
100,1,16.16388889,Teen,0,F,1,3,13,13,0.2,0.8,0,1,0,1,0.402024031
100,1,16.16388889,Teen,0,F,1,3,14,14,0.2,0.8,0,1,0,1,0.28549695
100,1,16.16388889,Teen,0,F,1,3,15,15,0.2,0.8,0,1,0,1,0.185331821
100,1,16.16388889,Teen,0,F,1,3,16,16,0.2,0.8,0,0,0,1,0.285001993
100,1,16.16388889,Teen,0,F,1,3,17,17,0.2,0.8,0,1,0,1,0.202101946
100,1,16.16388889,Teen,0,F,1,3,18,18,0.2,0.8,0,1,0,1,0.418483019
100,1,16.16388889,Teen,0,F,1,3,19,19,0.2,0.8,0,0,0,1,0.268718004
100,1,16.16388889,Teen,0,F,1,3,20,20,0.2,0.8,0,0,1,1,0.335365057
100,1,16.16388889,Teen,0,F,1,3,21,21,0.2,0.8,0,0,1,1,0.351769924
100,1,16.16388889,Teen,0,F,1,3,22,22,0.2,0.8,0,1,0,1,0.251806974
100,1,16.16388889,Teen,0,F,1,3,23,23,0.2,0.8,0,1,0,1,0.351851225
100,1,16.16388889,Teen,0,F,1,3,24,24,0.2,0.8,0,1,0,1,0.202255011
100,1,16.16388889,Teen,0,F,1,3,25,25,0.2,0.8,0,1,0,1,0.385053873
100,1,16.16388889,Teen,0,F,1,3,26,26,0.2,0.8,0,1,0,1,0.368621111
100,1,16.16388889,Teen,0,F,1,3,27,27,0.2,0.8,0,1,0,1,0.401870012
100,1,16.16388889,Teen,0,F,1,3,28,28,0.2,0.8,0,1,0,1,0.50187397
100,1,16.16388889,Teen,0,F,1,3,29,29,0.2,0.8,0,0,0,1,0.202072859
100,1,16.16388889,Teen,0,F,1,3,30,30,0.2,0.8,0,1,0,1,0.302256107
100,1,16.16388889,Teen,0,F,1,3,31,31,0.2,0.8,0,1,0,1,0.216898918
100,1,16.16388889,Teen,0,F,1,3,32,32,0.2,0.8,0,0,0,1,0.368466139
100,1,16.16388889,Teen,0,F,1,3,33,33,0.2,0.8,0,1,0,1,0.268505096
100,1,16.16388889,Teen,0,F,1,3,34,34,0.2,0.8,0,1,0,1,0.235625029
100,1,16.16388889,Teen,0,F,1,3,35,35,0.2,0.8,0,1,0,1,0.251636028
100,1,16.16388889,Teen,0,F,1,3,36,36,0.2,0.8,0,1,0,1,0.352165937
100,1,16.16388889,Teen,0,F,1,3,37,37,0.2,0.8,0,1,0,1,0.335370064
100,1,16.16388889,Teen,0,F,1,3,38,38,0.2,0.8,0,1,0,1,0.418648958
100,1,16.16388889,Teen,0,F,1,3,39,39,0.2,0.8,0,0,0,1,0.252089024
100,1,16.16388889,Teen,0,F,1,3,40,40,0.2,0.8,0,1,0,1,0.235269785
100,1,16.16388889,Teen,0,F,1,3,41,41,0.2,0.8,0,0,0,1,0.318433046
100,1,16.16388889,Teen,0,F,1,3,42,42,0.2,0.8,0,0,1,1,1.268398046
100,1,16.16388889,Teen,0,F,1,3,43,43,0.2,0.8,0,1,0,1,0.285326958
100,1,16.16388889,Teen,0,F,1,3,44,44,0.2,0.8,0,1,0,1,0.268639088
100,1,16.16388889,Teen,0,F,1,3,45,45,0.2,0.8,0,0,1,1,0.251909971
100,1,16.16388889,Teen,0,F,1,3,46,46,0.2,0.8,0,1,0,1,0.401839018
100,1,16.16388889,Teen,0,F,1,3,47,47,0.2,0.8,0,1,0,1,0.31870985
100,1,16.16388889,Teen,0,F,1,3,48,48,0.2,0.8,0,1,0,1,0.335371017
100,1,16.16388889,Teen,0,F,1,3,49,49,0.2,0.8,0,1,0,1,0.701997042
100,1,16.16388889,Teen,0,F,1,3,50,50,0.2,0.8,0,0,0,1,0.251813889
100,1,16.16388889,Teen,0,F,2,2,51,1,0.2,0.8,1,0,0,0,1.484823942
100,1,16.16388889,Teen,0,F,2,2,52,2,0.2,0.8,1,1,0,0,0.401854038
100,1,16.16388889,Teen,0,F,2,2,53,3,0.2,0.8,1,1,0,0,0.668347836
100,1,16.16388889,Teen,0,F,2,2,54,4,0.2,0.8,1,0,0,0,0.252130985
100,1,16.16388889,Teen,0,F,2,2,55,5,0.2,0.8,0,1,0,1,1.784635067
100,1,16.16388889,Teen,0,F,2,2,56,6,0.2,0.8,0,1,0,1,0.285358906
100,1,16.16388889,Teen,0,F,2,2,57,7,0.2,0.8,0,1,0,1,0.268529177
100,1,16.16388889,Teen,0,F,2,2,58,8,0.2,0.8,0,1,0,1,0.201948166
100,1,16.16388889,Teen,0,F,2,2,59,9,0.2,0.8,0,0,0,1,0.202035189
100,1,16.16388889,Teen,0,F,2,2,60,10,0.2,0.8,0,1,0,1,0.351856947
100,1,16.16388889,Teen,0,F,2,2,61,11,0.2,0.8,0,1,0,1,0.468640089
100,1,16.16388889,Teen,0,F,2,2,62,12,0.2,0.8,0,0,0,1,0.33532095
100,1,16.16388889,Teen,0,F,2,2,63,13,0.2,0.8,1,0,0,0,1.684911013
100,1,16.16388889,Teen,0,F,2,2,64,14,0.2,0.8,0,1,0,1,0.318635941
100,1,16.16388889,Teen,0,F,2,2,65,15,0.2,0.8,0,1,0,1,0.318547964
100,1,16.16388889,Teen,0,F,2,2,66,16,0.2,0.8,0,0,0,1,0.235077143
100,1,16.16388889,Teen,0,F,2,2,67,17,0.2,0.8,0,1,0,1,0.718626022
100,1,16.16388889,Teen,0,F,2,2,68,18,0.2,0.8,0,1,0,1,0.318754911
100,1,16.16388889,Teen,0,F,2,2,69,19,0.2,0.8,0,1,0,1,0.218590975
100,1,16.16388889,Teen,0,F,2,2,70,20,0.2,0.8,0,0,0,1,0.483403921
100,1,16.16388889,Teen,0,F,2,2,71,21,0.2,0.8,1,1,0,0,0.26857996
100,1,16.16388889,Teen,0,F,2,2,72,22,0.2,0.8,1,1,0,0,0.268529892
100,1,16.16388889,Teen,0,F,2,2,73,23,0.2,0.8,1,1,0,0,0.251960993
100,1,16.16388889,Teen,0,F,2,2,74,24,0.2,0.8,1,0,0,0,0.28555584
100,1,16.16388889,Teen,0,F,2,2,75,25,0.2,0.8,1,0,0,0,0.235419035
100,1,16.16388889,Teen,0,F,2,2,76,26,0.2,0.8,1,0,0,0,0.851516008
100,1,16.16388889,Teen,0,F,2,2,77,27,0.2,0.8,0,1,0,1,0.235264063
100,1,16.16388889,Teen,0,F,2,2,78,28,0.2,0.8,0,1,0,1,0.202001095
100,1,16.16388889,Teen,0,F,2,2,79,29,0.2,0.8,0,1,0,1,0.318510056
100,1,16.16388889,Teen,0,F,2,2,80,30,0.2,0.8,0,1,0,1,0.235141993
100,1,16.16388889,Teen,0,F,2,2,81,31,0.2,0.8,0,0,0,1,0.20205617
100,1,16.16388889,Teen,0,F,2,2,82,32,0.2,0.8,0,1,0,1,0.285369158
100,1,16.16388889,Teen,0,F,2,2,83,33,0.2,0.8,0,1,0,1,1.08501792
100,1,16.16388889,Teen,0,F,2,2,84,34,0.2,0.8,0,1,0,1,0.301955938
100,1,16.16388889,Teen,0,F,2,2,85,35,0.2,0.8,0,1,0,1,0.251905918
100,1,16.16388889,Teen,0,F,2,2,86,36,0.2,0.8,0,1,0,1,0.400140047
100,1,16.16388889,Teen,0,F,2,2,87,37,0.2,0.8,0,1,0,1,0.35208106
100,1,16.16388889,Teen,0,F,2,2,88,38,0.2,0.8,0,1,0,1,0.318763018
100,1,16.16388889,Teen,0,F,2,2,89,39,0.2,0.8,0,1,0,1,0.268752813
100,1,16.16388889,Teen,0,F,2,2,90,40,0.2,0.8,0,1,0,1,0.168594122
100,1,16.16388889,Teen,0,F,2,2,91,41,0.2,0.8,0,1,0,1,0.185182095
100,1,16.16388889,Teen,0,F,2,2,92,42,0.2,0.8,0,1,0,1,0.302174091
100,1,16.16388889,Teen,0,F,2,2,93,43,0.2,0.8,0,1,0,1,0.218603134
100,1,16.16388889,Teen,0,F,2,2,94,44,0.2,0.8,0,1,0,1,0.20183301
100,1,16.16388889,Teen,0,F,2,2,95,45,0.2,0.8,0,0,0,1,0.218749046
100,1,16.16388889,Teen,0,F,2,2,96,46,0.2,0.8,0,1,0,1,0.235321045
100,1,16.16388889,Teen,0,F,2,2,97,47,0.2,0.8,0,1,0,1,0.418614149
100,1,16.16388889,Teen,0,F,2,2,98,48,0.2,0.8,0,1,0,1,0.268553972
100,1,16.16388889,Teen,0,F,2,2,99,49,0.2,0.8,0,0,0,1,0.318381071
100,1,16.16388889,Teen,0,F,2,2,100,50,0.2,0.8,0,1,0,1,0.218867064
100,1,16.16388889,Teen,0,F,3,1,101,1,0.8,0.2,1,1,0,1,1.368246078
100,1,16.16388889,Teen,0,F,3,1,102,2,0.8,0.2,1,1,0,1,0.368716002
100,1,16.16388889,Teen,0,F,3,1,103,3,0.8,0.2,1,1,0,1,0.269057989
100,1,16.16388889,Teen,0,F,3,1,104,4,0.8,0.2,1,0,0,1,0.218576908
100,1,16.16388889,Teen,0,F,3,1,105,5,0.8,0.2,1,0,1,1,0.266834021
100,1,16.16388889,Teen,0,F,3,1,106,6,0.8,0.2,1,1,0,1,0.934916019
100,1,16.16388889,Teen,0,F,3,1,107,7,0.8,0.2,1,0,0,1,0.58522296
100,1,16.16388889,Teen,0,F,3,1,108,8,0.8,0.2,1,0,1,1,0.285310984
100,1,16.16388889,Teen,0,F,3,1,109,9,0.8,0.2,1,1,0,1,0.268841028
100,1,16.16388889,Teen,0,F,3,1,110,10,0.8,0.2,1,1,0,1,0.252076864
100,1,16.16388889,Teen,0,F,3,1,111,11,0.8,0.2,1,1,0,1,0.218730927
100,1,16.16388889,Teen,0,F,3,1,112,12,0.8,0.2,1,1,0,1,0.235293865
100,1,16.16388889,Teen,0,F,3,1,113,13,0.8,0.2,1,0,0,1,0.2685709
100,1,16.16388889,Teen,0,F,3,1,114,14,0.8,0.2,1,1,0,1,0.21875
100,1,16.16388889,Teen,0,F,3,1,115,15,0.8,0.2,1,0,0,1,0.235274076
100,1,16.16388889,Teen,0,F,3,1,116,16,0.8,0.2,1,0,1,1,0.235172987
100,1,16.16388889,Teen,0,F,3,1,117,17,0.8,0.2,1,0,1,1,0.235323906
100,1,16.16388889,Teen,0,F,3,1,118,18,0.8,0.2,1,1,0,1,0.351805925
100,1,16.16388889,Teen,0,F,3,1,119,19,0.8,0.2,1,1,0,1,0.352303028
100,1,16.16388889,Teen,0,F,3,1,120,20,0.8,0.2,1,1,0,1,0.566797018
100,1,16.16388889,Teen,0,F,3,1,121,21,0.8,0.2,1,1,0,1,0.368690968
100,1,16.16388889,Teen,0,F,3,1,122,22,0.8,0.2,1,1,0,1,1.784790039
100,1,16.16388889,Teen,0,F,3,1,123,23,0.8,0.2,1,0,0,1,0.552037001
100,1,16.16388889,Teen,0,F,3,1,124,24,0.8,0.2,1,1,0,1,0.251919985
100,1,16.16388889,Teen,0,F,3,1,125,25,0.8,0.2,1,0,0,1,0.285274982
100,1,16.16388889,Teen,0,F,3,1,126,26,0.8,0.2,1,1,0,1,0.285153866
100,1,16.16388889,Teen,0,F,3,1,127,27,0.8,0.2,1,0,1,1,0.252206802
100,1,16.16388889,Teen,0,F,3,1,128,28,0.8,0.2,1,1,0,1,0.383498192
100,1,16.16388889,Teen,0,F,3,1,129,29,0.8,0.2,1,1,0,1,0.218597174
100,1,16.16388889,Teen,0,F,3,1,130,30,0.8,0.2,1,1,0,1,0.218871117
